Actual,LSTM_Predicted,GRU_Predicted,SRNN_Predicted,CNN_Predicted
0.6072230356271352,0.6474807,0.5756307,0.59767777,0.62813246
0.6156173743289409,0.6474807,0.57734156,0.5976707,0.62648106
0.6340653977550024,0.647485,0.57840836,0.5976801,0.62662405
0.6373840897999024,0.64751065,0.5835813,0.5977032,0.62840796
0.635236700829673,0.6475425,0.58672845,0.59774625,0.6318959
0.6269399707174231,0.647565,0.58808875,0.59776235,0.63503945
0.6178623718887262,0.64757454,0.58733165,0.59776664,0.6367142
0.6250854075158615,0.64757216,0.58519316,0.59775233,0.63694084
0.6209858467545144,0.6475688,0.5866387,0.5977489,0.6356389
0.6197169350902879,0.6475705,0.5857898,0.5977485,0.6343589
0.6128843338213763,0.6475693,0.58534735,0.5977428,0.6343795
0.6156173743289409,0.64755976,0.58345187,0.5977297,0.6344807
0.6194241093216203,0.6475494,0.583547,0.5977178,0.6339382
0.6151293313811615,0.6475482,0.58479977,0.59772193,0.63353443
0.6254758418740849,0.64754856,0.5826422,0.59771705,0.6337856
0.6323084431429966,0.64754957,0.585446,0.59772015,0.6344718
0.6332845290385554,0.6475648,0.5870446,0.59773934,0.6349218
0.632015617374329,0.647581,0.5882026,0.5977528,0.635872
0.633577354807223,0.64759654,0.58893615,0.5977706,0.63613105
0.6412884333821377,0.6476028,0.5890713,0.5977724,0.6364485
0.6362127867252318,0.64761734,0.5922122,0.59779024,0.6374595
0.6349438750610054,0.6476273,0.5901277,0.59779394,0.63842225
0.632015617374329,0.6476265,0.59098923,0.5977895,0.63983566
0.6257686676427526,0.6476256,0.5906459,0.5977891,0.6399168
0.6285993167398731,0.64762187,0.588941,0.59778047,0.6397843
0.6380673499267936,0.64761585,0.58995056,0.5977752,0.6395779
0.6383601756954612,0.6476244,0.59126604,0.59778243,0.63967705
0.6509516837481698,0.647637,0.592204,0.5977938,0.6401473
0.6844314299658371,0.6476594,0.59486556,0.59781086,0.6406201
0.7031722791605662,0.6477133,0.6021302,0.5978537,0.6405885
0.7096144460712543,0.64777327,0.6081656,0.59792507,0.64291024
0.7233772571986335,0.6478188,0.6127732,0.5979636,0.6494364
0.7306002928257687,0.6478671,0.6196139,0.5980072,0.6583041
0.7161542215714983,0.6479187,0.6250036,0.5980488,0.66386354
0.7064909712054661,0.6479548,0.6237415,0.59806573,0.6674652
0.7151781356759395,0.64796484,0.62439674,0.59806013,0.668733
0.7157637872132748,0.64797187,0.62552774,0.59805846,0.66931343
0.7180087847730601,0.6479822,0.62629986,0.59805757,0.6692296
0.7575402635431918,0.64799726,0.62732434,0.5980645,0.67078674
0.7633967789165447,0.6480442,0.6342827,0.59807837,0.6714388
0.7620302586627623,0.6480943,0.6366062,0.59812075,0.6707376
0.7692532942898975,0.6481153,0.63974774,0.5981442,0.6735692
0.7682772083943387,0.648133,0.6432086,0.5981568,0.6788277
0.7584187408491948,0.64815176,0.6453824,0.5981711,0.6847571
0.7449487554904831,0.6481625,0.6443817,0.59817207,0.6863395
0.7361639824304539,0.64817333,0.6399199,0.5981521,0.6862384
0.7363591996095656,0.6481527,0.63984394,0.5981409,0.68307376
0.7307955100048805,0.6481398,0.63849235,0.5981324,0.67946947
0.731966813079551,0.64813375,0.6360796,0.59811985,0.67864704
0.7424109321620302,0.6481199,0.63622093,0.5981113,0.6793934
0.7366520253782333,0.6481223,0.6367965,0.59811175,0.6793196
0.735285505124451,0.64811957,0.6361799,0.59811366,0.6797081
0.7302098584675452,0.6481165,0.63619095,0.5981131,0.68012697
0.7218155197657394,0.6481103,0.6338922,0.5981061,0.68011427
0.7271839921913129,0.64810085,0.63275266,0.59809524,0.67932594
0.7268911664226452,0.64809173,0.63290656,0.59809417,0.67776215
0.7185944363103953,0.64808905,0.6322999,0.59809494,0.6768606
0.726207906295754,0.64808464,0.62876433,0.5980828,0.67703545
0.7197657393850658,0.64807713,0.63057816,0.59807837,0.6765064
0.714787701317716,0.64807546,0.62859285,0.5980842,0.6753371
0.6969253294289898,0.64806783,0.62659156,0.59807354,0.6742612
0.7127379209370425,0.64804935,0.6219276,0.5980524,0.67406917
0.710688140556369,0.64803505,0.6235575,0.5980438,0.670897
0.709907271839922,0.6480261,0.62331367,0.59804916,0.6693946
0.7102977061981455,0.6480254,0.6229293,0.59804696,0.67137575
0.7133235724743777,0.6480211,0.62216663,0.5980426,0.67139304
0.7137140068326013,0.6480172,0.62371874,0.59804606,0.6708828
0.7075646656905807,0.6480189,0.6223855,0.5980481,0.67065597
0.7070766227428014,0.6480184,0.62286735,0.59804827,0.6709318
0.6951683748169839,0.6480118,0.6208123,0.59804475,0.67091036
0.6972181551976575,0.6480069,0.6185427,0.5980284,0.66997457
0.6850170815031723,0.647991,0.617514,0.598022,0.6671159
0.6865788189360664,0.6479758,0.61394966,0.5980034,0.6651268
0.6756466569058077,0.64796054,0.6141845,0.59799194,0.66300416
0.6863836017569546,0.6479399,0.61058784,0.5979793,0.6620467
0.6912640312347487,0.6479249,0.6133955,0.59797084,0.6605922
0.6897022938018545,0.64792824,0.61258316,0.5979786,0.66111887
0.6971205466081015,0.6479237,0.6141459,0.5979806,0.6629143
0.6937042459736457,0.6479306,0.61486065,0.5979874,0.6631365
0.6902879453391899,0.6479309,0.6146047,0.597992,0.6632378
0.6800390434358223,0.6479293,0.6146091,0.5979899,0.66341954
0.6910688140556369,0.6479243,0.61116207,0.59798115,0.6629993
0.7033674963396779,0.6479193,0.61469114,0.5979779,0.6618893
0.699170326988775,0.6479306,0.61637425,0.5979972,0.6610243
0.7054172767203514,0.6479396,0.6160511,0.5980029,0.6629162
0.7015129331381162,0.64794457,0.6189189,0.5980114,0.6650378
0.709028794533919,0.64795613,0.6191089,0.5980221,0.6661932
0.705710102489019,0.64796245,0.6197335,0.5980231,0.66711414
0.7033674963396779,0.647965,0.62015975,0.5980276,0.6674197
0.6965348950707663,0.64796966,0.62077236,0.5980294,0.66797185
0.6970229380185456,0.6479709,0.61910737,0.5980258,0.66808546
0.7125427037579307,0.647964,0.61895037,0.5980176,0.6674019
0.6886285993167399,0.64797646,0.62033594,0.5980195,0.66626143
0.6739873108833577,0.6479806,0.6146171,0.59801024,0.66486466
0.6857003416300634,0.6479542,0.6122397,0.5979877,0.6616822
0.6896046852122988,0.64793146,0.61356354,0.59797883,0.6578964
0.7051244509516837,0.64792645,0.61392653,0.59798056,0.65796924
0.7218155197657394,0.6479392,0.61685675,0.5979903,0.6615368
0.7236700829673012,0.647961,0.6219413,0.5980189,0.66392547
0.7160566129819425,0.6479857,0.62341,0.5980444,0.666554
0.7261102977061982,0.647995,0.624575,0.59805536,0.669615
0.7366520253782333,0.6480062,0.62648714,0.59806085,0.6714579
0.7183016105417277,0.648026,0.62972593,0.5980756,0.67262983
0.714787701317716,0.648039,0.62806773,0.59808826,0.6737814
0.7208394338701806,0.64803475,0.6267677,0.5980737,0.6744044
0.7183992191312836,0.6480315,0.6276103,0.5980692,0.67408276
0.710688140556369,0.6480349,0.6281655,0.5980728,0.6732163
0.7083455344070277,0.6480324,0.62582636,0.59806937,0.6738175
0.7030746705710103,0.64802563,0.62495494,0.5980557,0.67392933
0.7097120546608101,0.64801526,0.62296224,0.598045,0.67315423
0.7183992191312836,0.64800763,0.62390697,0.59803915,0.6710994
0.7358711566617863,0.64801574,0.6248194,0.5980458,0.67022467
0.7292337725719863,0.648039,0.6286011,0.59806347,0.6709591
0.7414348462664714,0.6480538,0.6269522,0.59807956,0.67191875
0.7464128843338214,0.6480607,0.6321938,0.5980872,0.6742027
0.737725719863348,0.64807785,0.6335548,0.59811056,0.6765517
0.7342118106393363,0.6480905,0.6330645,0.5981127,0.67904454
0.7263055148853099,0.6480886,0.6329186,0.59811085,0.67946225
0.7104929233772572,0.64808244,0.63177145,0.5981028,0.6794261
0.7175207418252807,0.6480792,0.6281016,0.59808916,0.67839265
0.711469009272816,0.6480626,0.6291041,0.59807813,0.6762532
0.7275744265495364,0.64805686,0.62673604,0.59807384,0.6743785
0.7257198633479746,0.6480622,0.6286584,0.5980683,0.6734468
0.7272816007808688,0.6480638,0.6291399,0.59808147,0.67407095
0.7182040019521718,0.6480668,0.6287819,0.598076,0.6743603
0.7118594436310396,0.6480652,0.6267725,0.59807754,0.6739914
0.7111761835041484,0.64805233,0.6268439,0.5980686,0.673224
0.7209370424597364,0.6480433,0.62562704,0.59806705,0.672845
0.7194729136163982,0.6480454,0.6270236,0.598065,0.6729914
0.7295265983406539,0.648044,0.62694407,0.59807146,0.67394614
0.7287457296242069,0.64805573,0.62873423,0.59807396,0.67468214
0.7397755002440215,0.64806104,0.62887555,0.5980837,0.67481923
0.7209370424597364,0.64807373,0.63135767,0.5980927,0.67567635
0.7132259638848218,0.64808047,0.6294327,0.5980994,0.6761404
0.710688140556369,0.64806986,0.6253425,0.598078,0.67609465
0.709028794533919,0.64805144,0.6263313,0.59806633,0.6746963
0.7042459736456809,0.64804184,0.62498033,0.59806335,0.67208207
0.7144948755490483,0.6480342,0.621562,0.59804666,0.671203
0.7161542215714983,0.64802384,0.6249201,0.59804416,0.6707647
0.7152757442654953,0.6480255,0.6242744,0.598055,0.6707844
0.7104929233772572,0.6480291,0.62519705,0.598056,0.6727768
0.7043435822352367,0.6480255,0.6237278,0.59805775,0.6732028
0.7180087847730601,0.64801735,0.62136114,0.5980419,0.67303437
0.7305026842362128,0.64802074,0.6242434,0.5980429,0.67147917
0.7172279160566131,0.6480322,0.62709033,0.59806705,0.67041147
0.7212298682284041,0.64804304,0.62507164,0.59807324,0.6723528
0.7374328940946804,0.64803755,0.6270765,0.5980695,0.6742542
0.7404587603709126,0.6480527,0.62968206,0.5980811,0.67446804
0.7469009272816007,0.64806706,0.63095343,0.59809446,0.6756735
0.748462664714495,0.64808327,0.63340294,0.5981078,0.6777259
0.7547096144460712,0.6480975,0.63505685,0.5981201,0.6791897
0.7524646168862861,0.6481172,0.63623965,0.59812903,0.6804372
0.7576378721327477,0.6481241,0.6379671,0.598139,0.68165183
0.7640800390434358,0.648136,0.63929003,0.5981468,0.6833688
0.7774524158125916,0.6481521,0.64109814,0.5981535,0.6848649
0.7823328452903856,0.6481739,0.6449833,0.5981676,0.68624866
0.8329917032698878,0.6481968,0.64652264,0.598186,0.6880621
0.8149341142020498,0.6482556,0.65632486,0.5982053,0.6906782
0.8080039043435823,0.6482849,0.6566601,0.59825516,0.6946691
0.8078086871644705,0.64830214,0.65839124,0.59825003,0.6991917
0.7980478282088824,0.6483011,0.65968925,0.5982553,0.7022199
0.7999999999999999,0.64830434,0.65823865,0.5982471,0.70247453
0.8122010736944851,0.6483089,0.65932274,0.5982444,0.7024685
0.8103465104929234,0.6483178,0.6606058,0.5982475,0.7024666
0.8051732552464617,0.6483271,0.66138697,0.59825146,0.7035161
0.7993167398731088,0.6483271,0.6604823,0.5982517,0.70472074
0.7977550024402148,0.648327,0.6599616,0.59824586,0.7047442
0.8232308443142997,0.6483208,0.6581179,0.59823895,0.7043555
0.8019521717911177,0.6483383,0.66195965,0.5982379,0.7030444
0.8002928257686677,0.6483445,0.6583053,0.5982541,0.7019559
0.8066373840897999,0.6483347,0.6597941,0.59824324,0.70298445
0.7969741337237678,0.64833826,0.658952,0.5982439,0.702989
0.7859443631039531,0.6483331,0.6575821,0.598238,0.70222163
0.7908247925817472,0.6483201,0.65416855,0.59823143,0.70154625
0.7619326500732064,0.6483115,0.6549653,0.5982201,0.7002964
0.7591996095656418,0.6483035,0.64792717,0.5982118,0.6990708
0.7710102489019034,0.64827853,0.6474601,0.5981914,0.6958076
0.779599804782821,0.64826804,0.6466844,0.5981889,0.6931405
0.7969741337237678,0.6482658,0.64770675,0.59818846,0.6918905
0.7997071742313324,0.6482781,0.6510846,0.5982036,0.69427645
0.8013665202537823,0.6482867,0.65216005,0.5982202,0.6973996
0.8424597364568083,0.6482992,0.65342313,0.59822595,0.6994549
0.8575890678379697,0.64833534,0.6605329,0.5982394,0.700221
0.8579795021961933,0.64836764,0.6650648,0.5982792,0.70314467
0.8568081991215227,0.6483917,0.667966,0.5982986,0.7093762
0.8740849194729137,0.64841413,0.67179596,0.59831107,0.7151028
0.8806246949731577,0.6484351,0.67333305,0.5983172,0.7173238
0.8722303562713519,0.6484548,0.6776055,0.5983249,0.7188487
0.8718399219131283,0.6484741,0.6765774,0.5983337,0.7201768
0.8764275256222548,0.648476,0.67736614,0.5983279,0.721594
0.8775012201073695,0.64847744,0.6800617,0.5983273,0.7221398
0.8815031722791606,0.6484885,0.67958474,0.5983335,0.7239299
0.8921425085407516,0.6484934,0.68207586,0.59833306,0.7260394
0.8957540263543192,0.6485044,0.6833896,0.59834003,0.7277828
0.9048316251830161,0.64851594,0.68531513,0.5983436,0.7298634
0.9046364080039043,0.648528,0.687367,0.5983497,0.7318554
0.8995607613469986,0.6485394,0.6889025,0.59835553,0.73355633
0.9093216203025866,0.6485435,0.68801713,0.59835595,0.73436904
0.9105905319668132,0.6485546,0.6892543,0.5983515,0.73444027
0.9254270375793071,0.64856154,0.69086134,0.59835434,0.73413754
0.8939970717423135,0.64857864,0.69288754,0.5983591,0.73491305
0.9096144460712542,0.64858586,0.68845,0.59836245,0.7351905
0.918106393362616,0.6485812,0.69025946,0.59834856,0.7344097
0.9276720351390922,0.6485783,0.69087946,0.5983506,0.73347414
0.9251342118106393,0.64859366,0.694208,0.5983546,0.73469317
0.9208394338701805,0.6486001,0.6934971,0.5983682,0.7377126
0.9294289897510982,0.64860225,0.6930536,0.5983609,0.7384422
0.9127379209370424,0.64860284,0.6944053,0.5983592,0.73841816
0.9023914104441192,0.64860547,0.69110954,0.5983633,0.73817706
0.8920448999511957,0.6485993,0.6901676,0.5983565,0.73715734
0.8839433870180576,0.64858603,0.6866603,0.59835184,0.73655045
0.9029770619814544,0.6485772,0.68375397,0.59833896,0.7343333
0.8989751098096633,0.6485843,0.68243456,0.5983288,0.7318748
0.9161542215714983,0.648575,0.6815809,0.59833574,0.72827506
0.9349926793557833,0.648581,0.68491995,0.5983335,0.7289822
0.9591996095656418,0.64860296,0.6879879,0.5983498,0.73188627
0.9322596388482186,0.6486263,0.6919745,0.59836227,0.7357093
0.9299170326988776,0.64863163,0.6899979,0.59837735,0.7385491
0.9555880917520742,0.6486227,0.6917733,0.5983677,0.7401817
0.9538311371400684,0.6486348,0.6944034,0.5983671,0.7403468
0.951586139580283,0.6486417,0.6967757,0.59837747,0.74231815
0.960566129819424,0.648651,0.6963028,0.5983839,0.7455312
0.9744265495363592,0.64865386,0.69880223,0.59837735,0.7472994
0.9154709614446072,0.6486671,0.7006285,0.5983795,0.74769044
0.9206442166910688,0.64866877,0.6904627,0.59837985,0.74764574
0.9101024890190336,0.6486398,0.69307363,0.598354,0.74442625
0.8979990239141046,0.64862466,0.6885176,0.59836125,0.7408227
0.8977061981454367,0.6486143,0.68488204,0.598346,0.73768383
0.9071742313323573,0.6485987,0.6848866,0.59834266,0.7373748
0.8911664226451927,0.64859307,0.68307495,0.5983409,0.7358216
0.8895070766227428,0.6485877,0.6808357,0.598343,0.73475295
0.8874572962420694,0.6485753,0.67959964,0.59833646,0.7343325
0.8905807711078575,0.648566,0.6781913,0.5983342,0.7330601
0.876232308443143,0.64856136,0.67859626,0.5983337,0.73127186
0.910688140556369,0.6485584,0.67214715,0.59833324,0.7306863
0.9043435822352367,0.64856195,0.68059385,0.5983219,0.72902524
0.8887262079062958,0.64856803,0.67610073,0.5983483,0.7288372
0.9119570522205954,0.6485653,0.6773469,0.598338,0.7309195
0.9130307467057103,0.64856756,0.6807567,0.59834456,0.7313452
0.9193753050268424,0.64857495,0.6818863,0.59835255,0.73253405
0.9132259638848218,0.6485865,0.6823677,0.59835696,0.73462963
0.8917520741825281,0.6485884,0.6847458,0.5983573,0.73535967
0.9038555392874573,0.6485879,0.6811552,0.59836364,0.73519564
0.9085407515861396,0.6485785,0.68289006,0.59834933,0.7348974
0.9025866276232309,0.6485748,0.6819545,0.59835327,0.73456097
0.9125427037579307,0.6485766,0.6822828,0.5983498,0.73487973
0.9368472425573452,0.64858544,0.6809379,0.5983528,0.73508906
0.9381161542215716,0.6485934,0.6876638,0.5983476,0.73545355
0.9522693997071742,0.64860594,0.6869714,0.5983707,0.737463
0.9399707174231332,0.64862347,0.6909481,0.5983678,0.7411904
0.9408491947291361,0.648628,0.69094217,0.5983783,0.74237216
0.9392874572962421,0.64863384,0.6938956,0.5983777,0.7436748
0.9292337725719865,0.6486315,0.692035,0.5983821,0.7444397
0.9472913616398243,0.6486278,0.6933236,0.59837466,0.7452115
0.9522693997071742,0.6486319,0.6947404,0.59837127,0.7453692
0.9471937530502684,0.648638,0.69592917,0.59837365,0.7454983
0.9143972669594925,0.6486422,0.69545424,0.5983771,0.7465209
0.9033674963396779,0.6486411,0.6905013,0.5983709,0.7465887
0.8805270863836018,0.6486217,0.68767273,0.5983554,0.7441156
0.8793557833089313,0.6485959,0.6820556,0.59834325,0.7394918
0.8687164470473402,0.64857894,0.6803079,0.59833,0.7335764
0.8634455832113226,0.6485629,0.67511797,0.59832406,0.7307564
0.8888238164958516,0.64854836,0.6739434,0.59831274,0.7277373
0.9039531478770132,0.64854854,0.675905,0.5983174,0.7258685
0.9332357247437776,0.6485577,0.67750835,0.5983274,0.72699225
0.9121522693997072,0.6485832,0.6833422,0.5983424,0.73117554
0.914006832601269,0.64859414,0.68285763,0.59836626,0.7347981
0.917325524646169,0.6485852,0.6836511,0.5983593,0.7368094
0.9046364080039043,0.6485874,0.68429625,0.59835964,0.7368392
0.9020985846754516,0.6485847,0.6841097,0.5983603,0.73662543
0.9063933626159103,0.6485791,0.68292165,0.59835917,0.7367569
0.9335285505124452,0.64857656,0.6836432,0.59835243,0.7367712
0.9192776964372865,0.648594,0.68799543,0.5983542,0.7368278
0.8851146900927283,0.6485973,0.68580365,0.5983703,0.73854995
0.8859931673987311,0.64859056,0.68077767,0.59835875,0.7389984
0.8826744753538313,0.6485715,0.67896414,0.59834063,0.7377737
0.87701317715959,0.64855367,0.6783923,0.5983337,0.7335305
0.87701317715959,0.6485529,0.67522895,0.5983361,0.72991765
0.8309419228892142,0.64854693,0.6757219,0.59832793,0.7293308
0.8345534407027818,0.64853656,0.66536546,0.5983251,0.7291287
0.8294777940458761,0.6484972,0.66412735,0.5982889,0.72442687
0.8742801366520253,0.64847434,0.6620246,0.5982866,0.7192626
0.8465592972181553,0.6484976,0.66617024,0.5982856,0.714936
0.8754514397266959,0.6484952,0.66293347,0.5983064,0.71622205
0.8575890678379697,0.64849716,0.6675277,0.59829736,0.7181751
0.8507564665690581,0.6484897,0.66542315,0.5983119,0.7179563
0.8490971205466081,0.6484846,0.6666827,0.5983075,0.71891195
0.851634943875061,0.6484755,0.66690147,0.5983105,0.71926713
0.8441190824792583,0.64847165,0.66537225,0.59830403,0.7192606
0.8545632015617375,0.6484632,0.6653161,0.5982983,0.7185068
0.8626647144948756,0.64846206,0.6669265,0.598302,0.7178296
0.8103465104929234,0.64846593,0.66786027,0.5983052,0.7187375
0.8017569546120059,0.64846736,0.65815914,0.5983013,0.71883726
0.8192288921425086,0.6484206,0.6549045,0.59826183,0.7163048
0.8254758418740848,0.64840215,0.65585506,0.59825265,0.7106915
0.8340653977550024,0.6484052,0.65722305,0.59826255,0.7061194
0.8408979990239142,0.64841366,0.6580517,0.5982747,0.71011436
0.8472425573450464,0.64841485,0.6612915,0.59827876,0.71287644
0.8496827720839434,0.6484232,0.66308993,0.5982901,0.7144111
0.8369936554416789,0.6484331,0.66244495,0.5982946,0.7150543
0.8349438750610054,0.64843,0.66323787,0.5982882,0.71513224
0.8416788677403612,0.6484287,0.6618813,0.59829354,0.71384156
0.818936066373841,0.64842534,0.6620207,0.5982853,0.7129959
0.8269399707174232,0.6484169,0.66053265,0.59828556,0.7129239
0.8288921425085408,0.64840806,0.6613129,0.5982762,0.71270007
0.808979990239141,0.64840704,0.66005206,0.5982741,0.7119473
0.7978526110297706,0.6483958,0.6575498,0.5982684,0.7105274
0.8020497803806735,0.6483793,0.6551875,0.5982568,0.7096007
0.7797950219619326,0.64836895,0.65388584,0.59824586,0.7077545
0.7773548072230356,0.64834964,0.6496222,0.598233,0.70522356
0.785261102977062,0.64832747,0.6481812,0.5982163,0.7022537
0.769643728648121,0.6483159,0.6472856,0.598211,0.69967335
0.7580283064909712,0.64830136,0.64286816,0.59820056,0.6976658
0.7816495851634944,0.64828575,0.6411807,0.5981848,0.6957948
0.783699365544168,0.6482755,0.64380634,0.5981885,0.6929997
0.7942410932162031,0.6482799,0.6445468,0.598199,0.69283605
0.8152269399707174,0.648284,0.64700246,0.5982071,0.69636524
0.8154221571498292,0.64830315,0.65125066,0.59822214,0.6983501
0.8023426061493412,0.6483135,0.65350497,0.5982408,0.70079875
0.8038067349926793,0.6483282,0.6535303,0.5982505,0.7028918
0.7970717423133236,0.64832056,0.6539233,0.5982481,0.70403945
0.8095656417764764,0.64832044,0.65235806,0.5982398,0.70396864
0.7958028306490972,0.6483252,0.65454423,0.59823644,0.70229864
0.8022449975597853,0.64832294,0.6511,0.59823817,0.70140004
0.8075158613958029,0.648316,0.6539577,0.598232,0.7013929
0.8119082479258175,0.6483214,0.6547313,0.59824324,0.70232725
0.8170815031722791,0.6483335,0.6563816,0.59824836,0.7045964
0.819716935090288,0.6483407,0.6572163,0.598256,0.705863
0.8047828208882382,0.64835155,0.6591232,0.59825873,0.7064219
0.7987310883357736,0.6483506,0.6562862,0.59826165,0.7064486
0.8235236700829673,0.6483393,0.6539954,0.5982431,0.706351
0.8129819424109322,0.6483412,0.6599363,0.5982441,0.70481646
0.8373840897999024,0.6483531,0.6576079,0.5982628,0.70479846
0.821376281112738,0.64836955,0.6632587,0.5982609,0.7075939
0.8022449975597853,0.6483774,0.6602522,0.59827924,0.70816076
0.8107369448511469,0.64836466,0.6563769,0.5982534,0.7081096
0.8149341142020498,0.6483506,0.65943587,0.5982477,0.70661724
0.8229380185456321,0.64835584,0.659773,0.59825706,0.7049345
0.8284040995607614,0.6483641,0.6611239,0.5982616,0.7067888
0.8250854075158615,0.6483737,0.66224635,0.59826803,0.70853496
0.8265495363591997,0.64837605,0.66213727,0.5982679,0.7089962
0.8298682284040996,0.64837754,0.6630821,0.598269,0.7089404
0.8235236700829673,0.6483838,0.66377485,0.59827423,0.70909834
0.8821864324060518,0.648384,0.6634254,0.59827554,0.7097899
0.88696925329429,0.6484251,0.67321193,0.598284,0.7116829
0.8907759882869694,0.6484605,0.6771853,0.5983304,0.7163024
0.8882381649585164,0.64848506,0.67953765,0.5983423,0.723395
0.9047340165934602,0.64849293,0.6811999,0.5983447,0.7272723
0.9082479258174719,0.6485094,0.6854527,0.59834564,0.72839797
0.9102000976085897,0.64852417,0.68707025,0.5983578,0.73019445
0.9310883357735481,0.64854157,0.68987226,0.5983622,0.73336077
0.9299170326988776,0.64856243,0.69334614,0.59836584,0.73593307
0.9314787701317716,0.64857686,0.6939168,0.59837496,0.7381501
0.9167398731088335,0.64858496,0.69656414,0.598372,0.74034953
0.9042459736456808,0.6485908,0.6941041,0.59837735,0.74088675
0.9082479258174719,0.6485876,0.69158417,0.5983624,0.7409142
0.8915568570034164,0.64857984,0.69178545,0.59835386,0.73891795
0.8797462176671547,0.64857453,0.6873065,0.59835243,0.7362232
0.8812103465104929,0.64855796,0.6852381,0.5983408,0.73407865
0.8897022938018546,0.6485487,0.6834994,0.59833115,0.7331991
0.8693020985846754,0.64854646,0.68303597,0.5983287,0.73056114
0.8719375305026843,0.6485424,0.6801652,0.5983359,0.7293464
0.8570034163006345,0.6485314,0.6783198,0.5983259,0.7290312
0.8506588579795022,0.64851964,0.67531395,0.59831965,0.72869706
0.8680331869204491,0.6485072,0.67376983,0.5983105,0.7258456
0.8632503660322108,0.64850354,0.67394006,0.59830904,0.72295743
0.8563201561737434,0.648504,0.673848,0.5983134,0.72194266
0.8753538311371402,0.648502,0.6709645,0.598315,0.72238445
0.8907759882869694,0.64850116,0.6740488,0.59831035,0.7222722
0.8897022938018546,0.64851093,0.6758975,0.5983229,0.7229513
0.8983894582723281,0.6485178,0.6779777,0.5983342,0.7264089
0.8731088335773548,0.6485291,0.68002295,0.59834325,0.7294439
0.8789653489507077,0.6485312,0.6765852,0.5983474,0.73004806
0.8912640312347487,0.64852095,0.67732,0.5983318,0.72978246
0.8888238164958516,0.6485263,0.678957,0.5983371,0.7288102
0.8893118594436311,0.6485368,0.67679894,0.5983386,0.72788346
0.8817959980478283,0.6485362,0.6777042,0.59833694,0.7283335
0.866471449487555,0.6485296,0.6764827,0.5983361,0.7283468
0.8670571010248902,0.6485283,0.67537475,0.598336,0.7283248
0.8526110297706198,0.64851713,0.67363024,0.5983287,0.7280942
0.846656905807711,0.6485075,0.6694666,0.5983183,0.7267475
0.8414836505612494,0.64848804,0.66805357,0.59830326,0.72398484
0.8507564665690581,0.6484802,0.6668538,0.598302,0.7208513
0.8392386530014642,0.6484742,0.66656065,0.5982988,0.7187884
0.8235236700829673,0.6484686,0.66439986,0.5982964,0.7184391
0.8468521229868229,0.6484552,0.6621107,0.59828824,0.71761894
0.8737920937042459,0.648449,0.66411984,0.59828424,0.71576095
0.8731088335773548,0.64846355,0.66857684,0.59829473,0.7156249
0.8548560273304051,0.6484753,0.67036897,0.5983161,0.7198752
0.7540263543191801,0.6484778,0.6687993,0.5983188,0.72221303
0.7540263543191801,0.6484595,0.6458076,0.5982771,0.72175944
0.7564665690580771,0.6483672,0.6463543,0.5982084,0.71134055
0.750024402147389,0.648327,0.6400105,0.5981947,0.699221
0.772083943387018,0.6483016,0.63849115,0.5981747,0.69108135
0.7642752562225475,0.64829826,0.6376269,0.5981735,0.69152963
0.7797950219619326,0.6482766,0.6379498,0.5981709,0.69155014
0.7900439238653002,0.6482713,0.63938165,0.5981764,0.6918535
0.7873108833577355,0.6482763,0.64271,0.59818995,0.69271195
0.7807711078574915,0.6482793,0.6429168,0.5982065,0.6952147
0.7976573938506589,0.6482763,0.6428169,0.5982052,0.69627327
0.8179599804782821,0.64828455,0.64507955,0.5982093,0.6965001
0.7927769643728648,0.64829814,0.65160733,0.59822637,0.697726
0.7977550024402148,0.64831656,0.64464146,0.59823227,0.69802284
0.7974621766715472,0.6483061,0.6506934,0.59822387,0.6977041
0.8120058565153734,0.64830697,0.64922655,0.59824014,0.6974292
0.8169838945827234,0.6483201,0.6525322,0.5982343,0.70008886
0.8162030258662762,0.648335,0.6541811,0.59825087,0.7013769
0.8374816983894583,0.6483395,0.65503275,0.5982518,0.70245934
0.8472425573450464,0.64836955,0.6617867,0.5982601,0.7034912
0.8644216691068815,0.6483928,0.66179323,0.5982884,0.70522225
0.8802342606149341,0.6484082,0.6687038,0.5982876,0.70908093
0.8848218643240606,0.6484351,0.6728277,0.59831774,0.71472645
0.8644216691068815,0.6484591,0.67711246,0.59832853,0.72004014
0.8678379697413372,0.648473,0.6756083,0.59834063,0.723152
0.8448023426061494,0.6484785,0.6775291,0.59832805,0.72334135
0.8410932162030259,0.64847934,0.67141867,0.5983225,0.7230408
0.8465592972181553,0.6484544,0.67328453,0.5983027,0.7194085
0.8306490971205466,0.6484542,0.67183375,0.59830433,0.7174263
0.8192288921425086,0.64845675,0.6686119,0.5982976,0.7162646
0.8428501708150317,0.64843595,0.66693497,0.5982855,0.71601593
0.8481210346510493,0.64843154,0.66962856,0.5982735,0.7135031
0.8639336261591021,0.6484342,0.6700547,0.5982884,0.7122895
0.8693020985846754,0.6484482,0.67359877,0.59829664,0.7158681
0.8810151293313813,0.64846,0.67544687,0.5983144,0.7199253
0.8727183992191313,0.6484744,0.67817014,0.5983219,0.723032
0.8773060029282577,0.648486,0.6782794,0.5983312,0.7243937
0.8870668618838458,0.64848757,0.6791345,0.5983304,0.725324
