Actual,LSTM_Predicted,GRU_Predicted,SRNN_Predicted,CNN_Predicted,BLSTM
0.8678359498234808,0.68336535,0.67885107,0.6878723,0.73760146,0.7353633
0.8744648088334711,0.68282986,0.6726559,0.6752831,0.7372276,0.7308855
0.8987455870202058,0.6810514,0.6708953,0.6684433,0.73590785,0.72684425
0.9025013145046196,0.68013966,0.6735938,0.6743602,0.73267287,0.72948927
0.9221062119732593,0.6806027,0.6753442,0.6828829,0.73323447,0.7331236
0.9211485014647337,0.6823094,0.6787574,0.69089985,0.73591924,0.73703825
0.9355141590926161,0.6849508,0.68128914,0.6985553,0.7391692,0.7409741
0.9507624126793359,0.6880644,0.6850167,0.7020251,0.74285656,0.74507767
0.9302185833395928,0.6913695,0.68882734,0.7033262,0.7465588,0.7491922
0.9106512431457974,0.69260675,0.687724,0.7020223,0.74866194,0.7465698
0.9064072710884098,0.69344056,0.6862428,0.6960311,0.74996585,0.7453396
0.8995155111545106,0.6924683,0.68317217,0.68685967,0.74994713,0.74095553
0.9073274243220912,0.6908178,0.68225634,0.6832835,0.7481819,0.73851335
0.9129422369112897,0.6897476,0.68349487,0.68615943,0.74591666,0.7393586
0.9089799444152332,0.6890478,0.6827386,0.689329,0.7451498,0.7392029
0.8862577931345301,0.6889165,0.6831788,0.69125766,0.74503666,0.73967654
0.8799293923232929,0.68804705,0.6792763,0.6850486,0.7446754,0.73633194
0.8424847893036881,0.6859677,0.67575043,0.67465186,0.7428548,0.7314518
0.837808908585593,0.6818747,0.667499,0.6590818,0.73921895,0.72284913
0.842466010666266,0.67678565,0.6631292,0.6514267,0.73296076,0.71642977
0.8272177570795463,0.6722727,0.6601538,0.649868,0.7266709,0.7136931
0.8076128596109066,0.66785634,0.6541636,0.6488942,0.7207636,0.7086671
0.8384849395327875,0.6634536,0.6503746,0.6435652,0.71536005,0.7035988
0.8478554796063997,0.6612588,0.6523478,0.647842,0.71029764,0.7062471
0.860230601667543,0.66063267,0.6518752,0.65161926,0.7082148,0.7084509
0.8555922782242921,0.6619962,0.65560806,0.6612836,0.7101964,0.713472
0.8794599263877413,0.66335016,0.6551384,0.6631962,0.7105171,0.7145007
0.8616389994741981,0.66576546,0.6593047,0.6666716,0.7129558,0.7188967
0.8850747389769398,0.66828305,0.65936106,0.670372,0.7148471,0.7211952
0.8794599263877413,0.67056143,0.66261756,0.6695609,0.7178855,0.72349554
0.8858446631112447,0.67242646,0.66374695,0.66929615,0.7195087,0.72499865
0.8688687748816946,0.67379814,0.664162,0.67120075,0.721583,0.725246
0.8826335161120709,0.67388,0.6618277,0.66576266,0.72218835,0.7225514
0.8724179373544655,0.6743163,0.66580194,0.6682639,0.7232214,0.72490686
0.8826710733869151,0.6747834,0.66477627,0.66900355,0.7238838,0.725552
0.8776571771952227,0.6758281,0.6681681,0.6722442,0.72588104,0.72785026
0.8708029745361677,0.6765836,0.66630226,0.6755033,0.72651225,0.7274304
0.8571696837677457,0.6767863,0.6667288,0.6731076,0.7270486,0.7262729
0.8490573124014121,0.6759212,0.66335315,0.6679545,0.7270546,0.72314876
0.8913655825133329,0.67367804,0.65968376,0.65568185,0.72500175,0.7179486
0.8761173289266131,0.67337716,0.6674802,0.66793746,0.7234784,0.7237096
0.9073462029595133,0.67416817,0.66541815,0.6782384,0.7244143,0.7258788
0.8361939457672951,0.6764176,0.6724913,0.681201,0.72842854,0.73091793
0.8407008187485916,0.67525285,0.65864486,0.6678492,0.7286597,0.7199417
0.8363066175918276,0.67248,0.6593171,0.65238035,0.7246276,0.7142512
0.8574513633290769,0.66930735,0.65503556,0.6432452,0.72121257,0.7115075
0.8538834222188837,0.66758674,0.6588802,0.6531054,0.71646553,0.71367985
0.8520806730263651,0.66721684,0.65796584,0.66389495,0.7167384,0.71524733
0.8665965597536243,0.6669896,0.6569278,0.6619102,0.7156309,0.7138582
0.8691692330804477,0.6676953,0.6597817,0.66586894,0.71644527,0.7164903
0.857526477878765,0.66884387,0.66059273,0.6630797,0.71650374,0.71873146
0.8598550289191016,0.66972923,0.6602089,0.6606519,0.7177939,0.71873856
0.8737324419740103,0.67001724,0.65981644,0.66108716,0.7178712,0.7181387
0.8650379328475926,0.67085236,0.6626915,0.6661367,0.718423,0.72096044
0.8654698415083001,0.67157996,0.6614187,0.6699746,0.7192129,0.72124726
0.8665777811162022,0.67197883,0.6619157,0.66253096,0.7202675,0.7209366
0.8820701569894088,0.67235947,0.6622472,0.66576505,0.72053546,0.7215077
0.8771125967099827,0.6733257,0.66563076,0.6698293,0.7216802,0.7243877
0.8691880117178697,0.6745952,0.66594297,0.6727702,0.72330457,0.72601277
0.8965860437166678,0.6751024,0.664846,0.6706062,0.72421706,0.7244444
0.8994403966048223,0.6762619,0.6694422,0.6749118,0.72572446,0.7278157
0.8976752046871478,0.6780429,0.67095155,0.68173665,0.72774774,0.7311058
0.8949898595357921,0.67995,0.6732579,0.681533,0.73126495,0.733078
0.8967174941786223,0.68132716,0.6727719,0.6816545,0.73254335,0.7329968
0.9188199504243972,0.6822989,0.67430276,0.6822674,0.73402977,0.73337847
0.925317358972433,0.68382657,0.67844766,0.68695,0.7356728,0.73691577
0.8994591752422444,0.68610615,0.682198,0.69609183,0.7390278,0.7411004
0.8997784120784196,0.6874602,0.67908305,0.69064283,0.7408668,0.73905486
0.8977878765116802,0.6876222,0.6795913,0.68202484,0.74246466,0.7369506
0.8811500037557275,0.6867369,0.67707485,0.6809657,0.741771,0.73440856
0.890595658379028,0.68538314,0.676472,0.67597145,0.7397455,0.73232543
0.8874784045669647,0.6839625,0.67505926,0.6758151,0.7382633,0.73072094
0.8842109216555247,0.68284655,0.67564815,0.67799664,0.7363756,0.73031896
0.8937129121910914,0.6820051,0.6749003,0.67895263,0.7355339,0.72978467
0.8783519867798393,0.68196446,0.675914,0.6792294,0.73504007,0.7311297
0.868981446706227,0.68169564,0.67347544,0.6776446,0.7345697,0.7297991
0.884041913918726,0.68061465,0.6713077,0.6715306,0.73371285,0.7268798
0.8921730639224819,0.6796117,0.6714533,0.6695212,0.7319377,0.7266776
0.900153984826861,0.6794132,0.672672,0.6758331,0.7309575,0.72871214
0.9002666566513934,0.68034834,0.6757155,0.6835263,0.73295665,0.7322489
0.8756666416284834,0.68167204,0.6756032,0.6865001,0.7339147,0.73360527
0.8560429655224217,0.6817435,0.67202604,0.6764403,0.73455614,0.7300032
0.8846240516788101,0.67997754,0.6678875,0.66494507,0.73393077,0.72436816
0.8750469465935552,0.67868745,0.6706433,0.6663291,0.73052067,0.7257144
0.8745962592954255,0.6773602,0.6676019,0.6675948,0.72873944,0.7245581
0.8661083151806506,0.6764543,0.6677698,0.6684784,0.72779757,0.72401637
0.8478367009689777,0.6754474,0.6652693,0.66863835,0.72722167,0.7223889
0.842466010666266,0.67430776,0.6638084,0.6626934,0.7254813,0.7204791
0.8255089010741381,0.6720258,0.65860105,0.6544147,0.7237752,0.7157581
0.8147862991061369,0.66853356,0.65341115,0.6414054,0.7194963,0.70968693
0.8107301134229701,0.6644225,0.6488165,0.63900805,0.7153392,0.7046364
0.824100503267483,0.6607588,0.646764,0.6387692,0.709602,0.70236844
0.8310298204762263,0.6580154,0.64521796,0.6398537,0.705214,0.70156735
0.8262412679335988,0.656793,0.6461795,0.6454254,0.7026301,0.7033685
0.8559490723353114,0.6570416,0.64720494,0.65033925,0.70274377,0.7060441
0.8731690828513483,0.6585034,0.64958745,0.6551651,0.7033789,0.7096748
0.8723616014421993,0.6614697,0.6551758,0.6637199,0.7072757,0.71613175
0.8707654172613235,0.6647004,0.6562349,0.6713099,0.71065104,0.7193359
0.8503154811086907,0.66763353,0.65893716,0.6673901,0.7146618,0.7215218
0.8504844888454893,0.66885096,0.6552903,0.6616087,0.71599656,0.71860224
0.8572072410425899,0.66872704,0.6557197,0.65511334,0.71605396,0.71641284
0.8468789904604522,0.66853994,0.6568102,0.65722376,0.71525633,0.7171336
0.8636107564035154,0.6682171,0.65595883,0.65833443,0.71479255,0.71646273
0.8572823555922782,0.6679529,0.65685225,0.65789145,0.7147352,0.7161829
0.8691316758056035,0.6684736,0.6590454,0.66582763,0.7154926,0.7184145
0.8713663336588297,0.6694642,0.6603634,0.6661915,0.7169665,0.72034425
0.8892811537594832,0.6706883,0.662312,0.6665429,0.71882886,0.72208256
0.9163411702846842,0.6725278,0.6656675,0.67579246,0.72085863,0.7254483
0.9329039284909487,0.6756555,0.6722651,0.6864993,0.7250583,0.7319148
0.9619357019454668,0.6803745,0.6786688,0.7004679,0.7314752,0.73971874
0.9571471494028394,0.68621665,0.6863332,0.7098823,0.7395769,0.7477933
0.9752121986028693,0.6916456,0.689556,0.7130963,0.7464954,0.75185424
0.971550364305566,0.69701236,0.6972155,0.7202047,0.7539225,0.75769395
0.9941410651243144,0.70135033,0.6985219,0.7197606,0.75830084,0.76002574
0.9999999999999999,0.7053089,0.7054285,0.72364056,0.7646105,0.76394033
0.9957935852174565,0.7088586,0.7088599,0.73242813,0.7686241,0.7673153
0.9837564786299106,0.7117295,0.71173376,0.73168033,0.77352196,0.76854706
0.9757567790881093,0.71358764,0.71301365,0.73005116,0.7761832,0.7681841
0.9622361601442199,0.71424794,0.71261173,0.72483206,0.7778363,0.7663112
0.9656163148801924,0.71333814,0.7105625,0.71699727,0.7777256,0.7622841
0.9690903628032749,0.71175784,0.71005064,0.71412146,0.77606684,0.7600133
0.9497295876211221,0.7106248,0.71130913,0.71663356,0.7742553,0.76061326
0.9532599714564711,0.7094568,0.7080448,0.71573776,0.7733412,0.758591
0.8959475700443176,0.70822626,0.7077201,0.71135056,0.77205575,0.7568756
0.8948959663486817,0.7040796,0.6955859,0.69502354,0.77050996,0.74523956
0.8727559528280627,0.69941884,0.6943406,0.68356353,0.7628814,0.7403278
0.867366483887929,0.69379085,0.68468684,0.67024463,0.75829506,0.73283213
0.8690002253436491,0.6883991,0.6818004,0.67081016,0.7491608,0.7278858
0.9033839104634568,0.6839358,0.6772449,0.6716065,0.7439937,0.72512496
0.9120033050401863,0.68208575,0.6806841,0.67933613,0.73858136,0.72894716
0.9216743033125516,0.6825219,0.6813609,0.69139314,0.7393674,0.73363775
0.9256178171711861,0.6848222,0.6849691,0.69373274,0.74185556,0.7390925
0.938199504243972,0.6877346,0.68586725,0.6988051,0.74439055,0.742775
0.9361714114023886,0.6907029,0.6886371,0.7002489,0.7469086,0.74619275
0.9410162998572824,0.6930879,0.6894526,0.7014451,0.7489292,0.74800473
0.9739915871704349,0.6949087,0.69119936,0.7032008,0.7508614,0.7494425
0.9595883722677082,0.6968392,0.6965189,0.7073622,0.75342,0.75331384
0.956489897093067,0.69970274,0.69826585,0.7186667,0.75732833,0.7576918
0.9541237887778863,0.702,0.6991274,0.7134855,0.76082337,0.75844336
0.9655036430556598,0.70331514,0.6991853,0.7084032,0.76276284,0.75785667
0.9683204386689701,0.7042378,0.70219845,0.7161681,0.7638447,0.7592475
0.9668557049500488,0.70522267,0.7035802,0.71804345,0.76522577,0.7609224
0.9589686772327799,0.7065443,0.70482033,0.71962726,0.76753736,0.7624984
0.9763576954856154,0.7072593,0.7042863,0.71959436,0.7686014,0.76163286
0.9484526402764216,0.7080875,0.70691156,0.7216342,0.76968104,0.7631381
0.9500112671824532,0.7082796,0.7047835,0.719603,0.7703128,0.7614549
0.9290355291820026,0.7074165,0.70313853,0.7123594,0.76978296,0.7583844
0.916021933448509,0.70515895,0.6988035,0.70165163,0.76816183,0.75315815
0.9175993389919627,0.70098937,0.69371575,0.69479424,0.76526266,0.74538857
0.9209043791782467,0.6980821,0.69380856,0.6918062,0.7596101,0.74520975
0.9325283557425073,0.69602305,0.6914883,0.6965741,0.7569179,0.7446498
0.931063622023586,0.69500196,0.6922466,0.6971555,0.75493,0.74507093
0.9390069856531209,0.69502795,0.69266224,0.70397717,0.75471824,0.7466684
0.9388567565537446,0.69564843,0.6937725,0.70500743,0.75478536,0.7481844
0.9359836250281679,0.696812,0.69528526,0.70452,0.7560374,0.75030166
0.9363591977766093,0.69791377,0.6951868,0.70641625,0.75640327,0.751041
0.936528205513408,0.69861674,0.6949982,0.7048272,0.7571112,0.75101155
0.91630361300984,0.69874775,0.6944483,0.70107955,0.75707847,0.75041336
0.8848306166904529,0.69745195,0.690249,0.6947373,0.7568701,0.7459722
0.8614699917373995,0.6944567,0.68523806,0.68432134,0.7541279,0.7392985
0.8661270938180726,0.6895485,0.6771377,0.66840136,0.7498823,0.73032266
0.8571696837677457,0.6840108,0.6734175,0.6583498,0.7426279,0.72435623
0.8571133478554797,0.6798303,0.6707732,0.6640662,0.73632246,0.7230142
0.8756290843536393,0.6766405,0.66720206,0.6650125,0.7316727,0.72117895
0.8691316758056035,0.67507654,0.6687846,0.66687113,0.72900707,0.7229147
0.8802486291594682,0.6744552,0.6667338,0.67456216,0.7270423,0.7236226
0.8764177871253661,0.6747726,0.66793174,0.6718528,0.72673535,0.72531146
0.8590475475099526,0.6754255,0.66751933,0.6739613,0.7262562,0.7266225
0.8750281679561331,0.6753436,0.66472524,0.6683447,0.7261352,0.7244652
0.8736573274243221,0.6751088,0.6656228,0.66896594,0.72537357,0.72468144
0.8707466386239014,0.6747477,0.6643176,0.66979754,0.72437924,0.72438097
0.8718357995943814,0.6746591,0.66525835,0.6698273,0.72422725,0.72491837
0.9038909336738525,0.6744688,0.66432697,0.6700146,0.72401315,0.7244161
0.9162848343724179,0.6755097,0.67034876,0.67751014,0.7253916,0.7288169
0.8981446706226995,0.6781039,0.67315674,0.69023216,0.72835904,0.73428315
0.8916660407120859,0.68060863,0.6740119,0.6877693,0.7323975,0.73536175
0.9121535341395628,0.6822874,0.6739203,0.6829546,0.7343729,0.7349033
0.9098625403740704,0.68386286,0.6780428,0.68523175,0.7358616,0.7374731
0.8753849620671524,0.6850667,0.6776639,0.69058406,0.7369749,0.73820233
0.8703147299631938,0.6841223,0.67221165,0.6746197,0.73713356,0.73173183
0.8721174791557125,0.68242866,0.6719819,0.67164314,0.73616666,0.7289862
0.8706151881619469,0.68058205,0.6699818,0.67050457,0.7340167,0.727488
0.88126267558026,0.678498,0.6677388,0.6652452,0.73096025,0.724802
0.8851310748892061,0.6773648,0.66942704,0.6720929,0.72961867,0.72583693
0.8948584090738375,0.6773132,0.67003816,0.67890835,0.7291846,0.72776955
0.9031773454518139,0.6784792,0.6728431,0.6818254,0.73113245,0.73099774
0.8961729136933825,0.68038815,0.67507476,0.6864479,0.7328916,0.7340364
0.8880042064147825,0.6821371,0.6752343,0.6877861,0.73455304,0.73474103
0.8877413054908736,0.6827008,0.67361116,0.68036044,0.735147,0.7325482
0.9028581086156389,0.6827086,0.6743098,0.67655283,0.7352063,0.7319566
0.8723991587170434,0.6827456,0.6753812,0.6815963,0.7347308,0.7328522
0.8817884774280778,0.6819206,0.6721802,0.67606014,0.73444706,0.7296242
0.8861075640351536,0.68098825,0.6722339,0.6729332,0.733331,0.72845566
0.8709156463607,0.6805521,0.6729781,0.67297405,0.73268306,0.72947365
0.8676669420866822,0.6795138,0.66963243,0.6732235,0.7317996,0.72667557
0.8552167054758507,0.6783172,0.6691207,0.66757834,0.73026997,0.72500795
0.8540148726808382,0.67612755,0.6643479,0.6636152,0.7292093,0.7205534
0.8535454067452865,0.6738311,0.66277725,0.6591593,0.725251,0.71802646
0.8562870878089086,0.67178226,0.66127497,0.65655273,0.7229631,0.71691436
0.8611695335386463,0.67019224,0.66040134,0.659885,0.7202014,0.71634233
0.849808457898295,0.66935396,0.6607097,0.6617532,0.71892744,0.71710014
0.84958311424923,0.6688791,0.65888125,0.6610543,0.7179212,0.71659267
0.8369826485390219,0.6681083,0.6573325,0.65890396,0.7169125,0.71512985
0.8268421843311049,0.66705745,0.65495855,0.65173584,0.71559864,0.7131806
0.835086006159393,0.6652492,0.651803,0.6490103,0.71374196,0.7097747
0.8343911965747765,0.66377354,0.6518922,0.6470025,0.7106096,0.7093816
0.8304476827161421,0.66226494,0.64988846,0.6498663,0.70884395,0.70796615
0.8530196048974686,0.6610113,0.6484189,0.6486925,0.70669717,0.70659095
0.843010591151506,0.6608758,0.65143114,0.6510109,0.70640737,0.7091997
0.8501840306467363,0.66111976,0.6508332,0.65665954,0.70620424,0.71007806
0.8552730413881169,0.6622147,0.652938,0.6545361,0.708274,0.71251875
0.8471794486592052,0.66360044,0.6537393,0.6576973,0.7092123,0.71452194
0.8113310298204762,0.6648577,0.6541186,0.6603985,0.71077055,0.7152812
0.8308420341020055,0.6636592,0.6471539,0.6461888,0.71109146,0.70809203
0.8445128821452715,0.6614256,0.64686495,0.64061606,0.7076484,0.704744
0.8342973033876662,0.6608581,0.65098685,0.64911306,0.70607805,0.7092809
0.829865544956058,0.6609304,0.64887035,0.65271455,0.70619494,0.7096432
0.8350296702471269,0.6608081,0.648181,0.64940363,0.7068081,0.7081099
0.836700968977691,0.660403,0.647452,0.6487931,0.7062161,0.7071245
0.8680237361977015,0.66018456,0.6484888,0.651214,0.7051032,0.7078909
0.8660332006309622,0.66157055,0.6540814,0.655162,0.7070774,0.7135028
0.8834222188837978,0.6638548,0.6551254,0.66546476,0.7096415,0.7169835
0.88126267558026,0.66677165,0.6601444,0.6726023,0.71440166,0.72095555
0.8838729061819275,0.67002064,0.66216004,0.6764003,0.71727866,0.7244273
0.8927927589574101,0.6726271,0.6639116,0.67485845,0.7209453,0.72556573
0.8990084879441148,0.6749557,0.6674219,0.6748104,0.72366244,0.72806364
0.9050364305565988,0.6771949,0.669861,0.6792727,0.72639805,0.7304644
0.8829903102230902,0.6795274,0.6729204,0.68384206,0.7298464,0.7330971
